package_name,package_version,name,arg,value
ggplot2,3.2.0,label_context,sep,: 
ggplot2,3.2.0,label_parsed,labels,
ggplot2,3.2.0,label_parsed,multi_line,TRUE
ggplot2,3.2.0,label_bquote,rows,NULL
ggplot2,3.2.0,label_bquote,cols,NULL
ggplot2,3.2.0,label_bquote,default,
ggplot2,3.2.0,label_wrap_gen,width,25
ggplot2,3.2.0,label_wrap_gen,multi_line,TRUE
ggplot2,3.2.0,as_labeller,x,
ggplot2,3.2.0,as_labeller,default,label_value
ggplot2,3.2.0,as_labeller,multi_line,TRUE
ggplot2,3.2.0,labeller,...,
ggplot2,3.2.0,labeller,.rows,NULL
ggplot2,3.2.0,labeller,.cols,NULL
ggplot2,3.2.0,labeller,keep.as.numeric,NULL
ggplot2,3.2.0,labeller,.multi_line,TRUE
ggplot2,3.2.0,labeller,.default,label_value
ggplot2,3.2.0,build_strip,label_df,
ggplot2,3.2.0,build_strip,labeller,
ggplot2,3.2.0,build_strip,theme,
ggplot2,3.2.0,build_strip,horizontal,
ggplot2,3.2.0,create_strip_labels,labels,
ggplot2,3.2.0,create_strip_labels,element,
ggplot2,3.2.0,create_strip_labels,gp,
ggplot2,3.2.0,ggstrip,grobs,
ggplot2,3.2.0,ggstrip,theme,
ggplot2,3.2.0,ggstrip,element,
ggplot2,3.2.0,ggstrip,gp,
ggplot2,3.2.0,ggstrip,horizontal,TRUE
ggplot2,3.2.0,ggstrip,clip,
ggplot2,3.2.0,update_labels,p,
ggplot2,3.2.0,update_labels,labels,
ggplot2,3.2.0,labs,...,
ggplot2,3.2.0,labs,title,waiver()
ggplot2,3.2.0,labs,subtitle,waiver()
ggplot2,3.2.0,labs,caption,waiver()
ggplot2,3.2.0,labs,tag,waiver()
ggplot2,3.2.0,xlab,label,
ggplot2,3.2.0,ylab,label,
ggplot2,3.2.0,ggtitle,label,
ggplot2,3.2.0,ggtitle,subtitle,waiver()
ggplot2,3.2.0,layer,geom,NULL
ggplot2,3.2.0,layer,stat,NULL
ggplot2,3.2.0,layer,data,NULL
ggplot2,3.2.0,layer,mapping,NULL
ggplot2,3.2.0,layer,position,NULL
ggplot2,3.2.0,layer,params,list()
ggplot2,3.2.0,layer,inherit.aes,TRUE
ggplot2,3.2.0,layer,check.aes,TRUE
ggplot2,3.2.0,layer,check.param,TRUE
ggplot2,3.2.0,layer,show.legend,"NA"
ggplot2,3.2.0,layer,key_glyph,NULL
ggplot2,3.2.0,layer,layer_class,Layer
ggplot2,3.2.0,layer_sf,geom,NULL
ggplot2,3.2.0,layer_sf,stat,NULL
ggplot2,3.2.0,layer_sf,data,NULL
ggplot2,3.2.0,layer_sf,mapping,NULL
ggplot2,3.2.0,layer_sf,position,NULL
ggplot2,3.2.0,layer_sf,params,list()
ggplot2,3.2.0,layer_sf,inherit.aes,TRUE
ggplot2,3.2.0,layer_sf,check.aes,TRUE
ggplot2,3.2.0,layer_sf,check.param,TRUE
ggplot2,3.2.0,layer_sf,show.legend,"NA"
ggplot2,3.2.0,scale_type.sfc,x,
ggplot2,3.2.0,lims,...,
ggplot2,3.2.0,xlim,...,
ggplot2,3.2.0,ylim,...,
ggplot2,3.2.0,limits,lims,
ggplot2,3.2.0,limits,var,
ggplot2,3.2.0,limits.numeric,lims,
ggplot2,3.2.0,limits.numeric,var,
ggplot2,3.2.0,limits.character,lims,
ggplot2,3.2.0,limits.character,var,
ggplot2,3.2.0,limits.factor,lims,
ggplot2,3.2.0,limits.factor,var,
ggplot2,3.2.0,limits.Date,lims,
ggplot2,3.2.0,limits.Date,var,
ggplot2,3.2.0,limits.POSIXct,lims,
ggplot2,3.2.0,limits.POSIXct,var,
ggplot2,3.2.0,limits.POSIXlt,lims,
ggplot2,3.2.0,limits.POSIXlt,var,
ggplot2,3.2.0,expand_limits,...,
ggplot2,3.2.0,margin,t,0
ggplot2,3.2.0,margin,r,0
ggplot2,3.2.0,margin,b,0
ggplot2,3.2.0,margin,l,0
ggplot2,3.2.0,margin,unit,pt
ggplot2,3.2.0,title_spec,label,
ggplot2,3.2.0,title_spec,x,
ggplot2,3.2.0,title_spec,y,
ggplot2,3.2.0,title_spec,hjust,
ggplot2,3.2.0,title_spec,vjust,
ggplot2,3.2.0,title_spec,angle,
ggplot2,3.2.0,title_spec,gp,gpar()
ggplot2,3.2.0,title_spec,debug,FALSE
ggplot2,3.2.0,add_margins,grob,
ggplot2,3.2.0,add_margins,height,
ggplot2,3.2.0,add_margins,width,
ggplot2,3.2.0,add_margins,margin,NULL
ggplot2,3.2.0,add_margins,gp,gpar()
ggplot2,3.2.0,add_margins,margin_x,FALSE
ggplot2,3.2.0,add_margins,margin_y,FALSE
ggplot2,3.2.0,titleGrob,label,
ggplot2,3.2.0,titleGrob,x,
ggplot2,3.2.0,titleGrob,y,
ggplot2,3.2.0,titleGrob,hjust,
ggplot2,3.2.0,titleGrob,vjust,
ggplot2,3.2.0,titleGrob,angle,0
ggplot2,3.2.0,titleGrob,gp,gpar()
ggplot2,3.2.0,titleGrob,margin,NULL
ggplot2,3.2.0,titleGrob,margin_x,FALSE
ggplot2,3.2.0,titleGrob,margin_y,FALSE
ggplot2,3.2.0,titleGrob,debug,FALSE
ggplot2,3.2.0,widthDetails.titleGrob,x,
ggplot2,3.2.0,heightDetails.titleGrob,x,
ggplot2,3.2.0,justify_grobs,grobs,
ggplot2,3.2.0,justify_grobs,x,NULL
ggplot2,3.2.0,justify_grobs,y,NULL
ggplot2,3.2.0,justify_grobs,hjust,0.5
ggplot2,3.2.0,justify_grobs,vjust,0.5
ggplot2,3.2.0,justify_grobs,int_angle,0
ggplot2,3.2.0,justify_grobs,debug,FALSE
ggplot2,3.2.0,rotate_just,angle,
ggplot2,3.2.0,rotate_just,hjust,
ggplot2,3.2.0,rotate_just,vjust,
ggplot2,3.2.0,ggplot_build,plot,
ggplot2,3.2.0,ggplot_build.ggplot,plot,
ggplot2,3.2.0,layer_data,plot,
ggplot2,3.2.0,layer_data,i,1
ggplot2,3.2.0,layer_scales,plot,
ggplot2,3.2.0,layer_scales,i,1
ggplot2,3.2.0,layer_scales,j,1
ggplot2,3.2.0,layer_grob,plot,
ggplot2,3.2.0,layer_grob,i,1
ggplot2,3.2.0,ggplot_gtable,data,
ggplot2,3.2.0,ggplot_gtable.ggplot_built,data,
ggplot2,3.2.0,ggplotGrob,x,
ggplot2,3.2.0,+.gg,e1,
ggplot2,3.2.0,+.gg,e2,
ggplot2,3.2.0,%+%,e1,
ggplot2,3.2.0,%+%,e2,
ggplot2,3.2.0,ggplot_add,object,
ggplot2,3.2.0,ggplot_add,plot,
ggplot2,3.2.0,ggplot_add,object_name,
ggplot2,3.2.0,ggplot_add.default,object,
ggplot2,3.2.0,ggplot_add.default,plot,
ggplot2,3.2.0,ggplot_add.default,object_name,
ggplot2,3.2.0,ggplot_add.NULL,object,
ggplot2,3.2.0,ggplot_add.NULL,plot,
ggplot2,3.2.0,ggplot_add.NULL,object_name,
ggplot2,3.2.0,ggplot_add.data.frame,object,
ggplot2,3.2.0,ggplot_add.data.frame,plot,
ggplot2,3.2.0,ggplot_add.data.frame,object_name,
ggplot2,3.2.0,ggplot_add.theme,object,
ggplot2,3.2.0,ggplot_add.theme,plot,
ggplot2,3.2.0,ggplot_add.theme,object_name,
ggplot2,3.2.0,ggplot_add.Scale,object,
ggplot2,3.2.0,ggplot_add.Scale,plot,
ggplot2,3.2.0,ggplot_add.Scale,object_name,
ggplot2,3.2.0,ggplot_add.labels,object,
ggplot2,3.2.0,ggplot_add.labels,plot,
ggplot2,3.2.0,ggplot_add.labels,object_name,
ggplot2,3.2.0,ggplot_add.guides,object,
ggplot2,3.2.0,ggplot_add.guides,plot,
ggplot2,3.2.0,ggplot_add.guides,object_name,
ggplot2,3.2.0,ggplot_add.uneval,object,
ggplot2,3.2.0,ggplot_add.uneval,plot,
ggplot2,3.2.0,ggplot_add.uneval,object_name,
ggplot2,3.2.0,ggplot_add.Coord,object,
ggplot2,3.2.0,ggplot_add.Coord,plot,
ggplot2,3.2.0,ggplot_add.Coord,object_name,
ggplot2,3.2.0,ggplot_add.Facet,object,
ggplot2,3.2.0,ggplot_add.Facet,plot,
ggplot2,3.2.0,ggplot_add.Facet,object_name,
ggplot2,3.2.0,ggplot_add.list,object,
ggplot2,3.2.0,ggplot_add.list,plot,
ggplot2,3.2.0,ggplot_add.list,object_name,
ggplot2,3.2.0,ggplot_add.Layer,object,
ggplot2,3.2.0,ggplot_add.Layer,plot,
ggplot2,3.2.0,ggplot_add.Layer,object_name,
ggplot2,3.2.0,set_last_plot,value,
ggplot2,3.2.0,ggplot,data,NULL
ggplot2,3.2.0,ggplot,mapping,aes()
ggplot2,3.2.0,ggplot,...,
ggplot2,3.2.0,ggplot,environment,parent.frame()
ggplot2,3.2.0,ggplot.default,data,NULL
ggplot2,3.2.0,ggplot.default,mapping,aes()
ggplot2,3.2.0,ggplot.default,...,
ggplot2,3.2.0,ggplot.default,environment,parent.frame()
ggplot2,3.2.0,ggplot.function,data,NULL
ggplot2,3.2.0,ggplot.function,mapping,aes()
ggplot2,3.2.0,ggplot.function,...,
ggplot2,3.2.0,ggplot.function,environment,parent.frame()
ggplot2,3.2.0,is.ggplot,x,
ggplot2,3.2.0,print.ggplot,x,
ggplot2,3.2.0,print.ggplot,newpage,is.null(vp)
ggplot2,3.2.0,print.ggplot,vp,NULL
ggplot2,3.2.0,print.ggplot,...,
ggplot2,3.2.0,plot.ggplot,x,
ggplot2,3.2.0,plot.ggplot,newpage,is.null(vp)
ggplot2,3.2.0,plot.ggplot,vp,NULL
ggplot2,3.2.0,plot.ggplot,...,
ggplot2,3.2.0,transform_position,df,
ggplot2,3.2.0,transform_position,trans_x,NULL
ggplot2,3.2.0,transform_position,trans_y,NULL
ggplot2,3.2.0,transform_position,...,
ggplot2,3.2.0,position_dodge,width,NULL
ggplot2,3.2.0,position_dodge,preserve,"c(""total"", ""single"")"
ggplot2,3.2.0,position_dodge2,width,NULL
ggplot2,3.2.0,position_dodge2,preserve,"c(""total"", ""single"")"
ggplot2,3.2.0,position_dodge2,padding,0.1
ggplot2,3.2.0,position_dodge2,reverse,FALSE
ggplot2,3.2.0,position_jitter,width,NULL
ggplot2,3.2.0,position_jitter,height,NULL
ggplot2,3.2.0,position_jitter,seed,"NA"
ggplot2,3.2.0,position_jitterdodge,jitter.width,NULL
ggplot2,3.2.0,position_jitterdodge,jitter.height,0
ggplot2,3.2.0,position_jitterdodge,dodge.width,0.75
ggplot2,3.2.0,position_jitterdodge,seed,"NA"
ggplot2,3.2.0,position_nudge,x,0
ggplot2,3.2.0,position_nudge,y,0
ggplot2,3.2.0,position_stack,vjust,1
ggplot2,3.2.0,position_stack,reverse,FALSE
ggplot2,3.2.0,position_fill,vjust,1
ggplot2,3.2.0,position_fill,reverse,FALSE
ggplot2,3.2.0,qplot,x,
ggplot2,3.2.0,qplot,y,
ggplot2,3.2.0,qplot,...,
ggplot2,3.2.0,qplot,data,
ggplot2,3.2.0,qplot,facets,NULL
ggplot2,3.2.0,qplot,margins,FALSE
ggplot2,3.2.0,qplot,geom,auto
ggplot2,3.2.0,qplot,xlim,"c(NA, NA)"
ggplot2,3.2.0,qplot,ylim,"c(NA, NA)"
ggplot2,3.2.0,qplot,log,
ggplot2,3.2.0,qplot,main,NULL
ggplot2,3.2.0,qplot,xlab,NULL
ggplot2,3.2.0,qplot,ylab,NULL
ggplot2,3.2.0,qplot,asp,"NA"
ggplot2,3.2.0,qplot,stat,NULL
ggplot2,3.2.0,qplot,position,NULL
ggplot2,3.2.0,quickplot,x,
ggplot2,3.2.0,quickplot,y,
ggplot2,3.2.0,quickplot,...,
ggplot2,3.2.0,quickplot,data,
ggplot2,3.2.0,quickplot,facets,NULL
ggplot2,3.2.0,quickplot,margins,FALSE
ggplot2,3.2.0,quickplot,geom,auto
ggplot2,3.2.0,quickplot,xlim,"c(NA, NA)"
ggplot2,3.2.0,quickplot,ylim,"c(NA, NA)"
ggplot2,3.2.0,quickplot,log,
ggplot2,3.2.0,quickplot,main,NULL
ggplot2,3.2.0,quickplot,xlab,NULL
ggplot2,3.2.0,quickplot,ylab,NULL
ggplot2,3.2.0,quickplot,asp,"NA"
ggplot2,3.2.0,quickplot,stat,NULL
ggplot2,3.2.0,quickplot,position,NULL
ggplot2,3.2.0,ggsave,filename,
ggplot2,3.2.0,ggsave,plot,last_plot()
ggplot2,3.2.0,ggsave,device,NULL
ggplot2,3.2.0,ggsave,path,NULL
ggplot2,3.2.0,ggsave,scale,1
ggplot2,3.2.0,ggsave,width,"NA"
ggplot2,3.2.0,ggsave,height,"NA"
ggplot2,3.2.0,ggsave,units,"c(""in"", ""cm"", ""mm"")"
ggplot2,3.2.0,ggsave,dpi,300
ggplot2,3.2.0,ggsave,limitsize,TRUE
ggplot2,3.2.0,ggsave,...,
ggplot2,3.2.0,parse_dpi,dpi,
ggplot2,3.2.0,grid.draw.ggplot,x,
ggplot2,3.2.0,grid.draw.ggplot,recording,TRUE
ggplot2,3.2.0,continuous_scale,aesthetics,
ggplot2,3.2.0,continuous_scale,scale_name,
ggplot2,3.2.0,continuous_scale,palette,
ggplot2,3.2.0,continuous_scale,name,waiver()
ggplot2,3.2.0,continuous_scale,breaks,waiver()
ggplot2,3.2.0,continuous_scale,minor_breaks,waiver()
ggplot2,3.2.0,continuous_scale,labels,waiver()
ggplot2,3.2.0,continuous_scale,limits,NULL
ggplot2,3.2.0,continuous_scale,rescaler,rescale
ggplot2,3.2.0,continuous_scale,oob,censor
ggplot2,3.2.0,continuous_scale,expand,waiver()
ggplot2,3.2.0,continuous_scale,na.value,"NA"
ggplot2,3.2.0,continuous_scale,trans,identity
ggplot2,3.2.0,continuous_scale,guide,legend
ggplot2,3.2.0,continuous_scale,position,left
ggplot2,3.2.0,continuous_scale,super,ScaleContinuous
ggplot2,3.2.0,discrete_scale,aesthetics,
ggplot2,3.2.0,discrete_scale,scale_name,
ggplot2,3.2.0,discrete_scale,palette,
ggplot2,3.2.0,discrete_scale,name,waiver()
ggplot2,3.2.0,discrete_scale,breaks,waiver()
ggplot2,3.2.0,discrete_scale,labels,waiver()
ggplot2,3.2.0,discrete_scale,limits,NULL
ggplot2,3.2.0,discrete_scale,expand,waiver()
ggplot2,3.2.0,discrete_scale,na.translate,TRUE
ggplot2,3.2.0,discrete_scale,na.value,"NA"
ggplot2,3.2.0,discrete_scale,drop,TRUE
ggplot2,3.2.0,discrete_scale,guide,legend
ggplot2,3.2.0,discrete_scale,position,left
ggplot2,3.2.0,discrete_scale,super,ScaleDiscrete
ggplot2,3.2.0,scale_alpha,...,
ggplot2,3.2.0,scale_alpha,range,"c(0.1, 1)"
ggplot2,3.2.0,scale_alpha_continuous,...,
ggplot2,3.2.0,scale_alpha_continuous,range,"c(0.1, 1)"
ggplot2,3.2.0,scale_alpha_discrete,...,
ggplot2,3.2.0,scale_alpha_ordinal,...,
ggplot2,3.2.0,scale_alpha_ordinal,range,"c(0.1, 1)"
ggplot2,3.2.0,scale_alpha_datetime,...,
ggplot2,3.2.0,scale_alpha_datetime,range,"c(0.1, 1)"
ggplot2,3.2.0,scale_alpha_date,...,
ggplot2,3.2.0,scale_alpha_date,range,"c(0.1, 1)"
ggplot2,3.2.0,scale_colour_brewer,...,
ggplot2,3.2.0,scale_colour_brewer,type,seq
ggplot2,3.2.0,scale_colour_brewer,palette,1
ggplot2,3.2.0,scale_colour_brewer,direction,1
ggplot2,3.2.0,scale_colour_brewer,aesthetics,colour
ggplot2,3.2.0,scale_fill_brewer,...,
ggplot2,3.2.0,scale_fill_brewer,type,seq
ggplot2,3.2.0,scale_fill_brewer,palette,1
ggplot2,3.2.0,scale_fill_brewer,direction,1
ggplot2,3.2.0,scale_fill_brewer,aesthetics,fill
ggplot2,3.2.0,scale_colour_distiller,...,
ggplot2,3.2.0,scale_colour_distiller,type,seq
ggplot2,3.2.0,scale_colour_distiller,palette,1
ggplot2,3.2.0,scale_colour_distiller,direction,-1
ggplot2,3.2.0,scale_colour_distiller,values,NULL
ggplot2,3.2.0,scale_colour_distiller,space,Lab
ggplot2,3.2.0,scale_colour_distiller,na.value,grey50
ggplot2,3.2.0,scale_colour_distiller,guide,colourbar
ggplot2,3.2.0,scale_colour_distiller,aesthetics,colour
ggplot2,3.2.0,scale_fill_distiller,...,
ggplot2,3.2.0,scale_fill_distiller,type,seq
ggplot2,3.2.0,scale_fill_distiller,palette,1
ggplot2,3.2.0,scale_fill_distiller,direction,-1
ggplot2,3.2.0,scale_fill_distiller,values,NULL
ggplot2,3.2.0,scale_fill_distiller,space,Lab
ggplot2,3.2.0,scale_fill_distiller,na.value,grey50
ggplot2,3.2.0,scale_fill_distiller,guide,colourbar
ggplot2,3.2.0,scale_fill_distiller,aesthetics,fill
ggplot2,3.2.0,scale_colour_continuous,...,
ggplot2,3.2.0,scale_colour_continuous,type,"getOption(""ggplot2.continuous.colour"", default = ""gradient"")"
ggplot2,3.2.0,scale_fill_continuous,...,
ggplot2,3.2.0,scale_fill_continuous,type,"getOption(""ggplot2.continuous.fill"", default = ""gradient"")"
ggplot2,3.2.0,scale_x_continuous,name,waiver()
ggplot2,3.2.0,scale_x_continuous,breaks,waiver()
ggplot2,3.2.0,scale_x_continuous,minor_breaks,waiver()
ggplot2,3.2.0,scale_x_continuous,labels,waiver()
ggplot2,3.2.0,scale_x_continuous,limits,NULL
ggplot2,3.2.0,scale_x_continuous,expand,waiver()
ggplot2,3.2.0,scale_x_continuous,oob,censor
ggplot2,3.2.0,scale_x_continuous,na.value,"NA"
ggplot2,3.2.0,scale_x_continuous,trans,identity
ggplot2,3.2.0,scale_x_continuous,position,bottom
ggplot2,3.2.0,scale_x_continuous,sec.axis,waiver()
ggplot2,3.2.0,scale_y_continuous,name,waiver()
ggplot2,3.2.0,scale_y_continuous,breaks,waiver()
ggplot2,3.2.0,scale_y_continuous,minor_breaks,waiver()
ggplot2,3.2.0,scale_y_continuous,labels,waiver()
ggplot2,3.2.0,scale_y_continuous,limits,NULL
ggplot2,3.2.0,scale_y_continuous,expand,waiver()
ggplot2,3.2.0,scale_y_continuous,oob,censor
ggplot2,3.2.0,scale_y_continuous,na.value,"NA"
ggplot2,3.2.0,scale_y_continuous,trans,identity
ggplot2,3.2.0,scale_y_continuous,position,left
ggplot2,3.2.0,scale_y_continuous,sec.axis,waiver()
ggplot2,3.2.0,scale_x_log10,...,
ggplot2,3.2.0,scale_y_log10,...,
ggplot2,3.2.0,scale_x_reverse,...,
ggplot2,3.2.0,scale_y_reverse,...,
ggplot2,3.2.0,scale_x_sqrt,...,
ggplot2,3.2.0,scale_y_sqrt,...,
ggplot2,3.2.0,scale_x_date,name,waiver()
ggplot2,3.2.0,scale_x_date,breaks,waiver()
ggplot2,3.2.0,scale_x_date,date_breaks,waiver()
ggplot2,3.2.0,scale_x_date,labels,waiver()
ggplot2,3.2.0,scale_x_date,date_labels,waiver()
ggplot2,3.2.0,scale_x_date,minor_breaks,waiver()
ggplot2,3.2.0,scale_x_date,date_minor_breaks,waiver()
ggplot2,3.2.0,scale_x_date,limits,NULL
ggplot2,3.2.0,scale_x_date,expand,waiver()
ggplot2,3.2.0,scale_x_date,position,bottom
ggplot2,3.2.0,scale_x_date,sec.axis,waiver()
ggplot2,3.2.0,scale_y_date,name,waiver()
ggplot2,3.2.0,scale_y_date,breaks,waiver()
ggplot2,3.2.0,scale_y_date,date_breaks,waiver()
ggplot2,3.2.0,scale_y_date,labels,waiver()
ggplot2,3.2.0,scale_y_date,date_labels,waiver()
ggplot2,3.2.0,scale_y_date,minor_breaks,waiver()
ggplot2,3.2.0,scale_y_date,date_minor_breaks,waiver()
ggplot2,3.2.0,scale_y_date,limits,NULL
ggplot2,3.2.0,scale_y_date,expand,waiver()
ggplot2,3.2.0,scale_y_date,position,left
ggplot2,3.2.0,scale_y_date,sec.axis,waiver()
ggplot2,3.2.0,scale_x_datetime,name,waiver()
ggplot2,3.2.0,scale_x_datetime,breaks,waiver()
ggplot2,3.2.0,scale_x_datetime,date_breaks,waiver()
ggplot2,3.2.0,scale_x_datetime,labels,waiver()
ggplot2,3.2.0,scale_x_datetime,date_labels,waiver()
ggplot2,3.2.0,scale_x_datetime,minor_breaks,waiver()
ggplot2,3.2.0,scale_x_datetime,date_minor_breaks,waiver()
ggplot2,3.2.0,scale_x_datetime,timezone,NULL
ggplot2,3.2.0,scale_x_datetime,limits,NULL
ggplot2,3.2.0,scale_x_datetime,expand,waiver()
ggplot2,3.2.0,scale_x_datetime,position,bottom
ggplot2,3.2.0,scale_x_datetime,sec.axis,waiver()
ggplot2,3.2.0,scale_y_datetime,name,waiver()
ggplot2,3.2.0,scale_y_datetime,breaks,waiver()
ggplot2,3.2.0,scale_y_datetime,date_breaks,waiver()
ggplot2,3.2.0,scale_y_datetime,labels,waiver()
ggplot2,3.2.0,scale_y_datetime,date_labels,waiver()
ggplot2,3.2.0,scale_y_datetime,minor_breaks,waiver()
ggplot2,3.2.0,scale_y_datetime,date_minor_breaks,waiver()
ggplot2,3.2.0,scale_y_datetime,timezone,NULL
ggplot2,3.2.0,scale_y_datetime,limits,NULL
ggplot2,3.2.0,scale_y_datetime,expand,waiver()
ggplot2,3.2.0,scale_y_datetime,position,left
ggplot2,3.2.0,scale_y_datetime,sec.axis,waiver()
ggplot2,3.2.0,scale_x_time,name,waiver()
ggplot2,3.2.0,scale_x_time,breaks,waiver()
ggplot2,3.2.0,scale_x_time,minor_breaks,waiver()
ggplot2,3.2.0,scale_x_time,labels,waiver()
ggplot2,3.2.0,scale_x_time,limits,NULL
ggplot2,3.2.0,scale_x_time,expand,waiver()
ggplot2,3.2.0,scale_x_time,oob,censor
ggplot2,3.2.0,scale_x_time,na.value,"NA"
ggplot2,3.2.0,scale_x_time,position,bottom
ggplot2,3.2.0,scale_x_time,sec.axis,waiver()
ggplot2,3.2.0,scale_y_time,name,waiver()
ggplot2,3.2.0,scale_y_time,breaks,waiver()
ggplot2,3.2.0,scale_y_time,minor_breaks,waiver()
ggplot2,3.2.0,scale_y_time,labels,waiver()
ggplot2,3.2.0,scale_y_time,limits,NULL
ggplot2,3.2.0,scale_y_time,expand,waiver()
ggplot2,3.2.0,scale_y_time,oob,censor
ggplot2,3.2.0,scale_y_time,na.value,"NA"
ggplot2,3.2.0,scale_y_time,position,left
ggplot2,3.2.0,scale_y_time,sec.axis,waiver()
ggplot2,3.2.0,scale_x_discrete,...,
ggplot2,3.2.0,scale_x_discrete,expand,waiver()
ggplot2,3.2.0,scale_x_discrete,position,bottom
ggplot2,3.2.0,scale_y_discrete,...,
ggplot2,3.2.0,scale_y_discrete,expand,waiver()
ggplot2,3.2.0,scale_y_discrete,position,left
ggplot2,3.2.0,scale_colour_gradient,...,
ggplot2,3.2.0,scale_colour_gradient,low,#132B43
ggplot2,3.2.0,scale_colour_gradient,high,#56B1F7
ggplot2,3.2.0,scale_colour_gradient,space,Lab
ggplot2,3.2.0,scale_colour_gradient,na.value,grey50
ggplot2,3.2.0,scale_colour_gradient,guide,colourbar
ggplot2,3.2.0,scale_colour_gradient,aesthetics,colour
ggplot2,3.2.0,scale_fill_gradient,...,
ggplot2,3.2.0,scale_fill_gradient,low,#132B43
ggplot2,3.2.0,scale_fill_gradient,high,#56B1F7
ggplot2,3.2.0,scale_fill_gradient,space,Lab
ggplot2,3.2.0,scale_fill_gradient,na.value,grey50
ggplot2,3.2.0,scale_fill_gradient,guide,colourbar
ggplot2,3.2.0,scale_fill_gradient,aesthetics,fill
ggplot2,3.2.0,scale_colour_gradient2,...,
ggplot2,3.2.0,scale_colour_gradient2,low,"muted(""red"")"
ggplot2,3.2.0,scale_colour_gradient2,mid,white
ggplot2,3.2.0,scale_colour_gradient2,high,"muted(""blue"")"
ggplot2,3.2.0,scale_colour_gradient2,midpoint,0
ggplot2,3.2.0,scale_colour_gradient2,space,Lab
ggplot2,3.2.0,scale_colour_gradient2,na.value,grey50
ggplot2,3.2.0,scale_colour_gradient2,guide,colourbar
ggplot2,3.2.0,scale_colour_gradient2,aesthetics,colour
ggplot2,3.2.0,scale_fill_gradient2,...,
ggplot2,3.2.0,scale_fill_gradient2,low,"muted(""red"")"
ggplot2,3.2.0,scale_fill_gradient2,mid,white
