package_name,package_version,name,arg,value
ggplot2,3.2.0,scale_fill_gradient2,high,"muted(""blue"")"
ggplot2,3.2.0,scale_fill_gradient2,midpoint,0
ggplot2,3.2.0,scale_fill_gradient2,space,Lab
ggplot2,3.2.0,scale_fill_gradient2,na.value,grey50
ggplot2,3.2.0,scale_fill_gradient2,guide,colourbar
ggplot2,3.2.0,scale_fill_gradient2,aesthetics,fill
ggplot2,3.2.0,scale_colour_gradientn,...,
ggplot2,3.2.0,scale_colour_gradientn,colours,
ggplot2,3.2.0,scale_colour_gradientn,values,NULL
ggplot2,3.2.0,scale_colour_gradientn,space,Lab
ggplot2,3.2.0,scale_colour_gradientn,na.value,grey50
ggplot2,3.2.0,scale_colour_gradientn,guide,colourbar
ggplot2,3.2.0,scale_colour_gradientn,aesthetics,colour
ggplot2,3.2.0,scale_colour_gradientn,colors,
ggplot2,3.2.0,scale_fill_gradientn,...,
ggplot2,3.2.0,scale_fill_gradientn,colours,
ggplot2,3.2.0,scale_fill_gradientn,values,NULL
ggplot2,3.2.0,scale_fill_gradientn,space,Lab
ggplot2,3.2.0,scale_fill_gradientn,na.value,grey50
ggplot2,3.2.0,scale_fill_gradientn,guide,colourbar
ggplot2,3.2.0,scale_fill_gradientn,aesthetics,fill
ggplot2,3.2.0,scale_fill_gradientn,colors,
ggplot2,3.2.0,scale_colour_grey,...,
ggplot2,3.2.0,scale_colour_grey,start,0.2
ggplot2,3.2.0,scale_colour_grey,end,0.8
ggplot2,3.2.0,scale_colour_grey,na.value,red
ggplot2,3.2.0,scale_colour_grey,aesthetics,colour
ggplot2,3.2.0,scale_fill_grey,...,
ggplot2,3.2.0,scale_fill_grey,start,0.2
ggplot2,3.2.0,scale_fill_grey,end,0.8
ggplot2,3.2.0,scale_fill_grey,na.value,red
ggplot2,3.2.0,scale_fill_grey,aesthetics,fill
ggplot2,3.2.0,scale_colour_hue,...,
ggplot2,3.2.0,scale_colour_hue,h,"c(0, 360) + 15"
ggplot2,3.2.0,scale_colour_hue,c,100
ggplot2,3.2.0,scale_colour_hue,l,65
ggplot2,3.2.0,scale_colour_hue,h.start,0
ggplot2,3.2.0,scale_colour_hue,direction,1
ggplot2,3.2.0,scale_colour_hue,na.value,grey50
ggplot2,3.2.0,scale_colour_hue,aesthetics,colour
ggplot2,3.2.0,scale_fill_hue,...,
ggplot2,3.2.0,scale_fill_hue,h,"c(0, 360) + 15"
ggplot2,3.2.0,scale_fill_hue,c,100
ggplot2,3.2.0,scale_fill_hue,l,65
ggplot2,3.2.0,scale_fill_hue,h.start,0
ggplot2,3.2.0,scale_fill_hue,direction,1
ggplot2,3.2.0,scale_fill_hue,na.value,grey50
ggplot2,3.2.0,scale_fill_hue,aesthetics,fill
ggplot2,3.2.0,scale_colour_identity,...,
ggplot2,3.2.0,scale_colour_identity,guide,none
ggplot2,3.2.0,scale_colour_identity,aesthetics,colour
ggplot2,3.2.0,scale_fill_identity,...,
ggplot2,3.2.0,scale_fill_identity,guide,none
ggplot2,3.2.0,scale_fill_identity,aesthetics,fill
ggplot2,3.2.0,scale_shape_identity,...,
ggplot2,3.2.0,scale_shape_identity,guide,none
ggplot2,3.2.0,scale_linetype_identity,...,
ggplot2,3.2.0,scale_linetype_identity,guide,none
ggplot2,3.2.0,scale_alpha_identity,...,
ggplot2,3.2.0,scale_alpha_identity,guide,none
ggplot2,3.2.0,scale_size_identity,...,
ggplot2,3.2.0,scale_size_identity,guide,none
ggplot2,3.2.0,scale_discrete_identity,aesthetics,
ggplot2,3.2.0,scale_discrete_identity,...,
ggplot2,3.2.0,scale_discrete_identity,guide,none
ggplot2,3.2.0,scale_continuous_identity,aesthetics,
ggplot2,3.2.0,scale_continuous_identity,...,
ggplot2,3.2.0,scale_continuous_identity,guide,none
ggplot2,3.2.0,scale_linetype,...,
ggplot2,3.2.0,scale_linetype,na.value,blank
ggplot2,3.2.0,scale_linetype_continuous,...,
ggplot2,3.2.0,scale_linetype_discrete,...,
ggplot2,3.2.0,scale_linetype_discrete,na.value,blank
ggplot2,3.2.0,scale_colour_manual,...,
ggplot2,3.2.0,scale_colour_manual,values,
ggplot2,3.2.0,scale_colour_manual,aesthetics,colour
ggplot2,3.2.0,scale_fill_manual,...,
ggplot2,3.2.0,scale_fill_manual,values,
ggplot2,3.2.0,scale_fill_manual,aesthetics,fill
ggplot2,3.2.0,scale_size_manual,...,
ggplot2,3.2.0,scale_size_manual,values,
ggplot2,3.2.0,scale_shape_manual,...,
ggplot2,3.2.0,scale_shape_manual,values,
ggplot2,3.2.0,scale_linetype_manual,...,
ggplot2,3.2.0,scale_linetype_manual,values,
ggplot2,3.2.0,scale_alpha_manual,...,
ggplot2,3.2.0,scale_alpha_manual,values,
ggplot2,3.2.0,scale_discrete_manual,aesthetics,
ggplot2,3.2.0,scale_discrete_manual,...,
ggplot2,3.2.0,scale_discrete_manual,values,
ggplot2,3.2.0,scale_shape,...,
ggplot2,3.2.0,scale_shape,solid,TRUE
ggplot2,3.2.0,scale_shape_discrete,...,
ggplot2,3.2.0,scale_shape_discrete,solid,TRUE
ggplot2,3.2.0,scale_shape_ordinal,...,
ggplot2,3.2.0,scale_shape_continuous,...,
ggplot2,3.2.0,scale_size_continuous,name,waiver()
ggplot2,3.2.0,scale_size_continuous,breaks,waiver()
ggplot2,3.2.0,scale_size_continuous,labels,waiver()
ggplot2,3.2.0,scale_size_continuous,limits,NULL
ggplot2,3.2.0,scale_size_continuous,range,"c(1, 6)"
ggplot2,3.2.0,scale_size_continuous,trans,identity
ggplot2,3.2.0,scale_size_continuous,guide,legend
ggplot2,3.2.0,scale_radius,name,waiver()
ggplot2,3.2.0,scale_radius,breaks,waiver()
ggplot2,3.2.0,scale_radius,labels,waiver()
ggplot2,3.2.0,scale_radius,limits,NULL
ggplot2,3.2.0,scale_radius,range,"c(1, 6)"
ggplot2,3.2.0,scale_radius,trans,identity
ggplot2,3.2.0,scale_radius,guide,legend
ggplot2,3.2.0,scale_size,name,waiver()
ggplot2,3.2.0,scale_size,breaks,waiver()
ggplot2,3.2.0,scale_size,labels,waiver()
ggplot2,3.2.0,scale_size,limits,NULL
ggplot2,3.2.0,scale_size,range,"c(1, 6)"
ggplot2,3.2.0,scale_size,trans,identity
ggplot2,3.2.0,scale_size,guide,legend
ggplot2,3.2.0,scale_size_discrete,...,
ggplot2,3.2.0,scale_size_ordinal,...,
ggplot2,3.2.0,scale_size_ordinal,range,"c(2, 6)"
ggplot2,3.2.0,scale_size_area,...,
ggplot2,3.2.0,scale_size_area,max_size,6
ggplot2,3.2.0,scale_size_datetime,...,
ggplot2,3.2.0,scale_size_datetime,range,"c(1, 6)"
ggplot2,3.2.0,scale_size_date,...,
ggplot2,3.2.0,scale_size_date,range,"c(1, 6)"
ggplot2,3.2.0,scale_type,x,
ggplot2,3.2.0,scale_type.default,x,
ggplot2,3.2.0,scale_type.list,x,
ggplot2,3.2.0,scale_type.AsIs,x,
ggplot2,3.2.0,scale_type.logical,x,
ggplot2,3.2.0,scale_type.character,x,
ggplot2,3.2.0,scale_type.ordered,x,
ggplot2,3.2.0,scale_type.factor,x,
ggplot2,3.2.0,scale_type.POSIXt,x,
ggplot2,3.2.0,scale_type.Date,x,
ggplot2,3.2.0,scale_type.numeric,x,
ggplot2,3.2.0,scale_type.hms,x,
ggplot2,3.2.0,scale_colour_viridis_d,...,
ggplot2,3.2.0,scale_colour_viridis_d,alpha,1
ggplot2,3.2.0,scale_colour_viridis_d,begin,0
ggplot2,3.2.0,scale_colour_viridis_d,end,1
ggplot2,3.2.0,scale_colour_viridis_d,direction,1
ggplot2,3.2.0,scale_colour_viridis_d,option,D
ggplot2,3.2.0,scale_colour_viridis_d,aesthetics,colour
ggplot2,3.2.0,scale_fill_viridis_d,...,
ggplot2,3.2.0,scale_fill_viridis_d,alpha,1
ggplot2,3.2.0,scale_fill_viridis_d,begin,0
ggplot2,3.2.0,scale_fill_viridis_d,end,1
ggplot2,3.2.0,scale_fill_viridis_d,direction,1
ggplot2,3.2.0,scale_fill_viridis_d,option,D
ggplot2,3.2.0,scale_fill_viridis_d,aesthetics,fill
ggplot2,3.2.0,scale_colour_viridis_c,...,
ggplot2,3.2.0,scale_colour_viridis_c,alpha,1
ggplot2,3.2.0,scale_colour_viridis_c,begin,0
ggplot2,3.2.0,scale_colour_viridis_c,end,1
ggplot2,3.2.0,scale_colour_viridis_c,direction,1
ggplot2,3.2.0,scale_colour_viridis_c,option,D
ggplot2,3.2.0,scale_colour_viridis_c,values,NULL
ggplot2,3.2.0,scale_colour_viridis_c,space,Lab
ggplot2,3.2.0,scale_colour_viridis_c,na.value,grey50
ggplot2,3.2.0,scale_colour_viridis_c,guide,colourbar
ggplot2,3.2.0,scale_colour_viridis_c,aesthetics,colour
ggplot2,3.2.0,scale_fill_viridis_c,...,
ggplot2,3.2.0,scale_fill_viridis_c,alpha,1
ggplot2,3.2.0,scale_fill_viridis_c,begin,0
ggplot2,3.2.0,scale_fill_viridis_c,end,1
ggplot2,3.2.0,scale_fill_viridis_c,direction,1
ggplot2,3.2.0,scale_fill_viridis_c,option,D
ggplot2,3.2.0,scale_fill_viridis_c,values,NULL
ggplot2,3.2.0,scale_fill_viridis_c,space,Lab
ggplot2,3.2.0,scale_fill_viridis_c,na.value,grey50
ggplot2,3.2.0,scale_fill_viridis_c,guide,colourbar
ggplot2,3.2.0,scale_fill_viridis_c,aesthetics,fill
ggplot2,3.2.0,stat_bin,mapping,NULL
ggplot2,3.2.0,stat_bin,data,NULL
ggplot2,3.2.0,stat_bin,geom,bar
ggplot2,3.2.0,stat_bin,position,stack
ggplot2,3.2.0,stat_bin,...,
ggplot2,3.2.0,stat_bin,binwidth,NULL
ggplot2,3.2.0,stat_bin,bins,NULL
ggplot2,3.2.0,stat_bin,center,NULL
ggplot2,3.2.0,stat_bin,boundary,NULL
ggplot2,3.2.0,stat_bin,breaks,NULL
ggplot2,3.2.0,stat_bin,closed,"c(""right"", ""left"")"
ggplot2,3.2.0,stat_bin,pad,FALSE
ggplot2,3.2.0,stat_bin,na.rm,FALSE
ggplot2,3.2.0,stat_bin,show.legend,"NA"
ggplot2,3.2.0,stat_bin,inherit.aes,TRUE
ggplot2,3.2.0,stat_bin_2d,mapping,NULL
ggplot2,3.2.0,stat_bin_2d,data,NULL
ggplot2,3.2.0,stat_bin_2d,geom,tile
ggplot2,3.2.0,stat_bin_2d,position,identity
ggplot2,3.2.0,stat_bin_2d,...,
ggplot2,3.2.0,stat_bin_2d,bins,30
ggplot2,3.2.0,stat_bin_2d,binwidth,NULL
ggplot2,3.2.0,stat_bin_2d,drop,TRUE
ggplot2,3.2.0,stat_bin_2d,na.rm,FALSE
ggplot2,3.2.0,stat_bin_2d,show.legend,"NA"
ggplot2,3.2.0,stat_bin_2d,inherit.aes,TRUE
ggplot2,3.2.0,stat_bin2d,mapping,NULL
ggplot2,3.2.0,stat_bin2d,data,NULL
ggplot2,3.2.0,stat_bin2d,geom,tile
ggplot2,3.2.0,stat_bin2d,position,identity
ggplot2,3.2.0,stat_bin2d,...,
ggplot2,3.2.0,stat_bin2d,bins,30
ggplot2,3.2.0,stat_bin2d,binwidth,NULL
ggplot2,3.2.0,stat_bin2d,drop,TRUE
ggplot2,3.2.0,stat_bin2d,na.rm,FALSE
ggplot2,3.2.0,stat_bin2d,show.legend,"NA"
ggplot2,3.2.0,stat_bin2d,inherit.aes,TRUE
ggplot2,3.2.0,stat_bin_hex,mapping,NULL
ggplot2,3.2.0,stat_bin_hex,data,NULL
ggplot2,3.2.0,stat_bin_hex,geom,hex
ggplot2,3.2.0,stat_bin_hex,position,identity
ggplot2,3.2.0,stat_bin_hex,...,
ggplot2,3.2.0,stat_bin_hex,bins,30
ggplot2,3.2.0,stat_bin_hex,binwidth,NULL
ggplot2,3.2.0,stat_bin_hex,na.rm,FALSE
ggplot2,3.2.0,stat_bin_hex,show.legend,"NA"
ggplot2,3.2.0,stat_bin_hex,inherit.aes,TRUE
ggplot2,3.2.0,stat_binhex,mapping,NULL
ggplot2,3.2.0,stat_binhex,data,NULL
ggplot2,3.2.0,stat_binhex,geom,hex
ggplot2,3.2.0,stat_binhex,position,identity
ggplot2,3.2.0,stat_binhex,...,
ggplot2,3.2.0,stat_binhex,bins,30
ggplot2,3.2.0,stat_binhex,binwidth,NULL
ggplot2,3.2.0,stat_binhex,na.rm,FALSE
ggplot2,3.2.0,stat_binhex,show.legend,"NA"
ggplot2,3.2.0,stat_binhex,inherit.aes,TRUE
ggplot2,3.2.0,stat_boxplot,mapping,NULL
ggplot2,3.2.0,stat_boxplot,data,NULL
ggplot2,3.2.0,stat_boxplot,geom,boxplot
ggplot2,3.2.0,stat_boxplot,position,dodge2
ggplot2,3.2.0,stat_boxplot,...,
ggplot2,3.2.0,stat_boxplot,coef,1.5
ggplot2,3.2.0,stat_boxplot,na.rm,FALSE
ggplot2,3.2.0,stat_boxplot,show.legend,"NA"
ggplot2,3.2.0,stat_boxplot,inherit.aes,TRUE
ggplot2,3.2.0,stat_contour,mapping,NULL
ggplot2,3.2.0,stat_contour,data,NULL
ggplot2,3.2.0,stat_contour,geom,contour
ggplot2,3.2.0,stat_contour,position,identity
ggplot2,3.2.0,stat_contour,...,
ggplot2,3.2.0,stat_contour,na.rm,FALSE
ggplot2,3.2.0,stat_contour,show.legend,"NA"
ggplot2,3.2.0,stat_contour,inherit.aes,TRUE
ggplot2,3.2.0,stat_count,mapping,NULL
ggplot2,3.2.0,stat_count,data,NULL
ggplot2,3.2.0,stat_count,geom,bar
ggplot2,3.2.0,stat_count,position,stack
ggplot2,3.2.0,stat_count,...,
ggplot2,3.2.0,stat_count,width,NULL
ggplot2,3.2.0,stat_count,na.rm,FALSE
ggplot2,3.2.0,stat_count,show.legend,"NA"
ggplot2,3.2.0,stat_count,inherit.aes,TRUE
ggplot2,3.2.0,stat_density_2d,mapping,NULL
ggplot2,3.2.0,stat_density_2d,data,NULL
ggplot2,3.2.0,stat_density_2d,geom,density_2d
ggplot2,3.2.0,stat_density_2d,position,identity
ggplot2,3.2.0,stat_density_2d,...,
ggplot2,3.2.0,stat_density_2d,contour,TRUE
ggplot2,3.2.0,stat_density_2d,n,100
ggplot2,3.2.0,stat_density_2d,h,NULL
ggplot2,3.2.0,stat_density_2d,na.rm,FALSE
ggplot2,3.2.0,stat_density_2d,show.legend,"NA"
ggplot2,3.2.0,stat_density_2d,inherit.aes,TRUE
ggplot2,3.2.0,stat_density2d,mapping,NULL
ggplot2,3.2.0,stat_density2d,data,NULL
ggplot2,3.2.0,stat_density2d,geom,density_2d
ggplot2,3.2.0,stat_density2d,position,identity
ggplot2,3.2.0,stat_density2d,...,
ggplot2,3.2.0,stat_density2d,contour,TRUE
ggplot2,3.2.0,stat_density2d,n,100
ggplot2,3.2.0,stat_density2d,h,NULL
ggplot2,3.2.0,stat_density2d,na.rm,FALSE
ggplot2,3.2.0,stat_density2d,show.legend,"NA"
ggplot2,3.2.0,stat_density2d,inherit.aes,TRUE
ggplot2,3.2.0,stat_density,mapping,NULL
ggplot2,3.2.0,stat_density,data,NULL
ggplot2,3.2.0,stat_density,geom,area
ggplot2,3.2.0,stat_density,position,stack
ggplot2,3.2.0,stat_density,...,
ggplot2,3.2.0,stat_density,bw,nrd0
ggplot2,3.2.0,stat_density,adjust,1
ggplot2,3.2.0,stat_density,kernel,gaussian
ggplot2,3.2.0,stat_density,n,512
ggplot2,3.2.0,stat_density,trim,FALSE
ggplot2,3.2.0,stat_density,na.rm,FALSE
ggplot2,3.2.0,stat_density,show.legend,"NA"
ggplot2,3.2.0,stat_density,inherit.aes,TRUE
ggplot2,3.2.0,stat_ecdf,mapping,NULL
ggplot2,3.2.0,stat_ecdf,data,NULL
ggplot2,3.2.0,stat_ecdf,geom,step
ggplot2,3.2.0,stat_ecdf,position,identity
ggplot2,3.2.0,stat_ecdf,...,
ggplot2,3.2.0,stat_ecdf,n,NULL
ggplot2,3.2.0,stat_ecdf,pad,TRUE
ggplot2,3.2.0,stat_ecdf,na.rm,FALSE
ggplot2,3.2.0,stat_ecdf,show.legend,"NA"
ggplot2,3.2.0,stat_ecdf,inherit.aes,TRUE
ggplot2,3.2.0,stat_ellipse,mapping,NULL
ggplot2,3.2.0,stat_ellipse,data,NULL
ggplot2,3.2.0,stat_ellipse,geom,path
ggplot2,3.2.0,stat_ellipse,position,identity
ggplot2,3.2.0,stat_ellipse,...,
ggplot2,3.2.0,stat_ellipse,type,t
ggplot2,3.2.0,stat_ellipse,level,0.95
ggplot2,3.2.0,stat_ellipse,segments,51
ggplot2,3.2.0,stat_ellipse,na.rm,FALSE
ggplot2,3.2.0,stat_ellipse,show.legend,"NA"
ggplot2,3.2.0,stat_ellipse,inherit.aes,TRUE
ggplot2,3.2.0,stat_function,mapping,NULL
ggplot2,3.2.0,stat_function,data,NULL
ggplot2,3.2.0,stat_function,geom,path
ggplot2,3.2.0,stat_function,position,identity
ggplot2,3.2.0,stat_function,...,
ggplot2,3.2.0,stat_function,fun,
ggplot2,3.2.0,stat_function,xlim,NULL
ggplot2,3.2.0,stat_function,n,101
ggplot2,3.2.0,stat_function,args,list()
ggplot2,3.2.0,stat_function,na.rm,FALSE
ggplot2,3.2.0,stat_function,show.legend,"NA"
ggplot2,3.2.0,stat_function,inherit.aes,TRUE
ggplot2,3.2.0,stat_identity,mapping,NULL
ggplot2,3.2.0,stat_identity,data,NULL
ggplot2,3.2.0,stat_identity,geom,point
ggplot2,3.2.0,stat_identity,position,identity
ggplot2,3.2.0,stat_identity,...,
ggplot2,3.2.0,stat_identity,show.legend,"NA"
ggplot2,3.2.0,stat_identity,inherit.aes,TRUE
ggplot2,3.2.0,geom_qq_line,mapping,NULL
ggplot2,3.2.0,geom_qq_line,data,NULL
ggplot2,3.2.0,geom_qq_line,geom,path
ggplot2,3.2.0,geom_qq_line,position,identity
ggplot2,3.2.0,geom_qq_line,...,
ggplot2,3.2.0,geom_qq_line,distribution,stats::qnorm
ggplot2,3.2.0,geom_qq_line,dparams,list()
ggplot2,3.2.0,geom_qq_line,line.p,"c(0.25, 0.75)"
ggplot2,3.2.0,geom_qq_line,fullrange,FALSE
ggplot2,3.2.0,geom_qq_line,na.rm,FALSE
ggplot2,3.2.0,geom_qq_line,show.legend,"NA"
ggplot2,3.2.0,geom_qq_line,inherit.aes,TRUE
ggplot2,3.2.0,stat_qq_line,mapping,NULL
ggplot2,3.2.0,stat_qq_line,data,NULL
ggplot2,3.2.0,stat_qq_line,geom,path
ggplot2,3.2.0,stat_qq_line,position,identity
ggplot2,3.2.0,stat_qq_line,...,
ggplot2,3.2.0,stat_qq_line,distribution,stats::qnorm
ggplot2,3.2.0,stat_qq_line,dparams,list()
ggplot2,3.2.0,stat_qq_line,line.p,"c(0.25, 0.75)"
ggplot2,3.2.0,stat_qq_line,fullrange,FALSE
ggplot2,3.2.0,stat_qq_line,na.rm,FALSE
ggplot2,3.2.0,stat_qq_line,show.legend,"NA"
ggplot2,3.2.0,stat_qq_line,inherit.aes,TRUE
ggplot2,3.2.0,geom_qq,mapping,NULL
ggplot2,3.2.0,geom_qq,data,NULL
ggplot2,3.2.0,geom_qq,geom,point
ggplot2,3.2.0,geom_qq,position,identity
ggplot2,3.2.0,geom_qq,...,
ggplot2,3.2.0,geom_qq,distribution,stats::qnorm
ggplot2,3.2.0,geom_qq,dparams,list()
ggplot2,3.2.0,geom_qq,na.rm,FALSE
ggplot2,3.2.0,geom_qq,show.legend,"NA"
ggplot2,3.2.0,geom_qq,inherit.aes,TRUE
ggplot2,3.2.0,stat_qq,mapping,NULL
ggplot2,3.2.0,stat_qq,data,NULL
ggplot2,3.2.0,stat_qq,geom,point
ggplot2,3.2.0,stat_qq,position,identity
ggplot2,3.2.0,stat_qq,...,
ggplot2,3.2.0,stat_qq,distribution,stats::qnorm
ggplot2,3.2.0,stat_qq,dparams,list()
ggplot2,3.2.0,stat_qq,na.rm,FALSE
ggplot2,3.2.0,stat_qq,show.legend,"NA"
ggplot2,3.2.0,stat_qq,inherit.aes,TRUE
ggplot2,3.2.0,stat_quantile,mapping,NULL
ggplot2,3.2.0,stat_quantile,data,NULL
ggplot2,3.2.0,stat_quantile,geom,quantile
ggplot2,3.2.0,stat_quantile,position,identity
ggplot2,3.2.0,stat_quantile,...,
ggplot2,3.2.0,stat_quantile,quantiles,"c(0.25, 0.5, 0.75)"
ggplot2,3.2.0,stat_quantile,formula,NULL
ggplot2,3.2.0,stat_quantile,method,rq
ggplot2,3.2.0,stat_quantile,method.args,list()
ggplot2,3.2.0,stat_quantile,na.rm,FALSE
ggplot2,3.2.0,stat_quantile,show.legend,"NA"
ggplot2,3.2.0,stat_quantile,inherit.aes,TRUE
ggplot2,3.2.0,stat_sf_coordinates,mapping,aes()
ggplot2,3.2.0,stat_sf_coordinates,data,NULL
ggplot2,3.2.0,stat_sf_coordinates,geom,point
ggplot2,3.2.0,stat_sf_coordinates,position,identity
ggplot2,3.2.0,stat_sf_coordinates,na.rm,FALSE
ggplot2,3.2.0,stat_sf_coordinates,show.legend,"NA"
ggplot2,3.2.0,stat_sf_coordinates,inherit.aes,TRUE
ggplot2,3.2.0,stat_sf_coordinates,fun.geometry,NULL
ggplot2,3.2.0,stat_sf_coordinates,...,
ggplot2,3.2.0,stat_sf,mapping,NULL
ggplot2,3.2.0,stat_sf,data,NULL
ggplot2,3.2.0,stat_sf,geom,rect
ggplot2,3.2.0,stat_sf,position,identity
ggplot2,3.2.0,stat_sf,na.rm,FALSE
ggplot2,3.2.0,stat_sf,show.legend,"NA"
ggplot2,3.2.0,stat_sf,inherit.aes,TRUE
ggplot2,3.2.0,stat_sf,...,
ggplot2,3.2.0,predictdf.default,model,
ggplot2,3.2.0,predictdf.default,xseq,
ggplot2,3.2.0,predictdf.default,se,
ggplot2,3.2.0,predictdf.default,level,
ggplot2,3.2.0,predictdf.glm,model,
ggplot2,3.2.0,predictdf.glm,xseq,
ggplot2,3.2.0,predictdf.glm,se,
ggplot2,3.2.0,predictdf.glm,level,
ggplot2,3.2.0,predictdf.loess,model,
ggplot2,3.2.0,predictdf.loess,xseq,
ggplot2,3.2.0,predictdf.loess,se,
ggplot2,3.2.0,predictdf.loess,level,
ggplot2,3.2.0,predictdf.locfit,model,
ggplot2,3.2.0,predictdf.locfit,xseq,
ggplot2,3.2.0,predictdf.locfit,se,
ggplot2,3.2.0,predictdf.locfit,level,
ggplot2,3.2.0,stat_smooth,mapping,NULL
ggplot2,3.2.0,stat_smooth,data,NULL
ggplot2,3.2.0,stat_smooth,geom,smooth
ggplot2,3.2.0,stat_smooth,position,identity
ggplot2,3.2.0,stat_smooth,...,
ggplot2,3.2.0,stat_smooth,method,auto
ggplot2,3.2.0,stat_smooth,formula,y ~ x
ggplot2,3.2.0,stat_smooth,se,TRUE
ggplot2,3.2.0,stat_smooth,n,80
ggplot2,3.2.0,stat_smooth,span,0.75
ggplot2,3.2.0,stat_smooth,fullrange,FALSE
ggplot2,3.2.0,stat_smooth,level,0.95
ggplot2,3.2.0,stat_smooth,method.args,list()
ggplot2,3.2.0,stat_smooth,na.rm,FALSE
ggplot2,3.2.0,stat_smooth,show.legend,"NA"
ggplot2,3.2.0,stat_smooth,inherit.aes,TRUE
ggplot2,3.2.0,stat_sum,mapping,NULL
ggplot2,3.2.0,stat_sum,data,NULL
ggplot2,3.2.0,stat_sum,geom,point
ggplot2,3.2.0,stat_sum,position,identity
ggplot2,3.2.0,stat_sum,...,
ggplot2,3.2.0,stat_sum,na.rm,FALSE
ggplot2,3.2.0,stat_sum,show.legend,"NA"
ggplot2,3.2.0,stat_sum,inherit.aes,TRUE
ggplot2,3.2.0,stat_summary_2d,mapping,NULL
ggplot2,3.2.0,stat_summary_2d,data,NULL
ggplot2,3.2.0,stat_summary_2d,geom,tile
ggplot2,3.2.0,stat_summary_2d,position,identity
ggplot2,3.2.0,stat_summary_2d,...,
ggplot2,3.2.0,stat_summary_2d,bins,30
ggplot2,3.2.0,stat_summary_2d,binwidth,NULL
ggplot2,3.2.0,stat_summary_2d,drop,TRUE
ggplot2,3.2.0,stat_summary_2d,fun,mean
ggplot2,3.2.0,stat_summary_2d,fun.args,list()
ggplot2,3.2.0,stat_summary_2d,na.rm,FALSE
ggplot2,3.2.0,stat_summary_2d,show.legend,"NA"
ggplot2,3.2.0,stat_summary_2d,inherit.aes,TRUE
ggplot2,3.2.0,stat_summary2d,...,
ggplot2,3.2.0,stat_summary_bin,mapping,NULL
ggplot2,3.2.0,stat_summary_bin,data,NULL
ggplot2,3.2.0,stat_summary_bin,geom,pointrange
ggplot2,3.2.0,stat_summary_bin,position,identity
