package_name,package_version,name,arg,value
ggplot2,3.2.0,stat_summary_bin,...,
ggplot2,3.2.0,stat_summary_bin,fun.data,NULL
ggplot2,3.2.0,stat_summary_bin,fun.y,NULL
ggplot2,3.2.0,stat_summary_bin,fun.ymax,NULL
ggplot2,3.2.0,stat_summary_bin,fun.ymin,NULL
ggplot2,3.2.0,stat_summary_bin,fun.args,list()
ggplot2,3.2.0,stat_summary_bin,bins,30
ggplot2,3.2.0,stat_summary_bin,binwidth,NULL
ggplot2,3.2.0,stat_summary_bin,breaks,NULL
ggplot2,3.2.0,stat_summary_bin,na.rm,FALSE
ggplot2,3.2.0,stat_summary_bin,show.legend,"NA"
ggplot2,3.2.0,stat_summary_bin,inherit.aes,TRUE
ggplot2,3.2.0,stat_summary_hex,mapping,NULL
ggplot2,3.2.0,stat_summary_hex,data,NULL
ggplot2,3.2.0,stat_summary_hex,geom,hex
ggplot2,3.2.0,stat_summary_hex,position,identity
ggplot2,3.2.0,stat_summary_hex,...,
ggplot2,3.2.0,stat_summary_hex,bins,30
ggplot2,3.2.0,stat_summary_hex,binwidth,NULL
ggplot2,3.2.0,stat_summary_hex,drop,TRUE
ggplot2,3.2.0,stat_summary_hex,fun,mean
ggplot2,3.2.0,stat_summary_hex,fun.args,list()
ggplot2,3.2.0,stat_summary_hex,na.rm,FALSE
ggplot2,3.2.0,stat_summary_hex,show.legend,"NA"
ggplot2,3.2.0,stat_summary_hex,inherit.aes,TRUE
ggplot2,3.2.0,stat_summary,mapping,NULL
ggplot2,3.2.0,stat_summary,data,NULL
ggplot2,3.2.0,stat_summary,geom,pointrange
ggplot2,3.2.0,stat_summary,position,identity
ggplot2,3.2.0,stat_summary,...,
ggplot2,3.2.0,stat_summary,fun.data,NULL
ggplot2,3.2.0,stat_summary,fun.y,NULL
ggplot2,3.2.0,stat_summary,fun.ymax,NULL
ggplot2,3.2.0,stat_summary,fun.ymin,NULL
ggplot2,3.2.0,stat_summary,fun.args,list()
ggplot2,3.2.0,stat_summary,na.rm,FALSE
ggplot2,3.2.0,stat_summary,show.legend,"NA"
ggplot2,3.2.0,stat_summary,inherit.aes,TRUE
ggplot2,3.2.0,mean_cl_boot,x,
ggplot2,3.2.0,mean_cl_boot,...,
ggplot2,3.2.0,mean_cl_normal,x,
ggplot2,3.2.0,mean_cl_normal,...,
ggplot2,3.2.0,mean_sdl,x,
ggplot2,3.2.0,mean_sdl,...,
ggplot2,3.2.0,median_hilow,x,
ggplot2,3.2.0,median_hilow,...,
ggplot2,3.2.0,mean_se,x,
ggplot2,3.2.0,mean_se,mult,1
ggplot2,3.2.0,stat_unique,mapping,NULL
ggplot2,3.2.0,stat_unique,data,NULL
ggplot2,3.2.0,stat_unique,geom,point
ggplot2,3.2.0,stat_unique,position,identity
ggplot2,3.2.0,stat_unique,...,
ggplot2,3.2.0,stat_unique,na.rm,FALSE
ggplot2,3.2.0,stat_unique,show.legend,"NA"
ggplot2,3.2.0,stat_unique,inherit.aes,TRUE
ggplot2,3.2.0,stat_ydensity,mapping,NULL
ggplot2,3.2.0,stat_ydensity,data,NULL
ggplot2,3.2.0,stat_ydensity,geom,violin
ggplot2,3.2.0,stat_ydensity,position,dodge
ggplot2,3.2.0,stat_ydensity,...,
ggplot2,3.2.0,stat_ydensity,bw,nrd0
ggplot2,3.2.0,stat_ydensity,adjust,1
ggplot2,3.2.0,stat_ydensity,kernel,gaussian
ggplot2,3.2.0,stat_ydensity,trim,TRUE
ggplot2,3.2.0,stat_ydensity,scale,area
ggplot2,3.2.0,stat_ydensity,na.rm,FALSE
ggplot2,3.2.0,stat_ydensity,show.legend,"NA"
ggplot2,3.2.0,stat_ydensity,inherit.aes,TRUE
ggplot2,3.2.0,summarise_layout,p,
ggplot2,3.2.0,summarise_coord,p,
ggplot2,3.2.0,summarise_layers,p,
ggplot2,3.2.0,summary.ggplot,object,
ggplot2,3.2.0,summary.ggplot,...,
ggplot2,3.2.0,element_rect,fill,NULL
ggplot2,3.2.0,element_rect,colour,NULL
ggplot2,3.2.0,element_rect,size,NULL
ggplot2,3.2.0,element_rect,linetype,NULL
ggplot2,3.2.0,element_rect,color,NULL
ggplot2,3.2.0,element_rect,inherit.blank,FALSE
ggplot2,3.2.0,element_line,colour,NULL
ggplot2,3.2.0,element_line,size,NULL
ggplot2,3.2.0,element_line,linetype,NULL
ggplot2,3.2.0,element_line,lineend,NULL
ggplot2,3.2.0,element_line,color,NULL
ggplot2,3.2.0,element_line,arrow,NULL
ggplot2,3.2.0,element_line,inherit.blank,FALSE
ggplot2,3.2.0,element_text,family,NULL
ggplot2,3.2.0,element_text,face,NULL
ggplot2,3.2.0,element_text,colour,NULL
ggplot2,3.2.0,element_text,size,NULL
ggplot2,3.2.0,element_text,hjust,NULL
ggplot2,3.2.0,element_text,vjust,NULL
ggplot2,3.2.0,element_text,angle,NULL
ggplot2,3.2.0,element_text,lineheight,NULL
ggplot2,3.2.0,element_text,color,NULL
ggplot2,3.2.0,element_text,margin,NULL
ggplot2,3.2.0,element_text,debug,NULL
ggplot2,3.2.0,element_text,inherit.blank,FALSE
ggplot2,3.2.0,print.element,x,
ggplot2,3.2.0,print.element,...,
ggplot2,3.2.0,rel,x,
ggplot2,3.2.0,print.rel,x,
ggplot2,3.2.0,print.rel,...,
ggplot2,3.2.0,is.rel,x,
ggplot2,3.2.0,element_grob,element,
ggplot2,3.2.0,element_grob,...,
ggplot2,3.2.0,element_grob.element_blank,element,
ggplot2,3.2.0,element_grob.element_blank,...,
ggplot2,3.2.0,element_grob.element_rect,element,
ggplot2,3.2.0,element_grob.element_rect,x,0.5
ggplot2,3.2.0,element_grob.element_rect,y,0.5
ggplot2,3.2.0,element_grob.element_rect,width,1
ggplot2,3.2.0,element_grob.element_rect,height,1
ggplot2,3.2.0,element_grob.element_rect,fill,NULL
ggplot2,3.2.0,element_grob.element_rect,colour,NULL
ggplot2,3.2.0,element_grob.element_rect,size,NULL
ggplot2,3.2.0,element_grob.element_rect,linetype,NULL
ggplot2,3.2.0,element_grob.element_rect,...,
ggplot2,3.2.0,element_grob.element_text,element,
ggplot2,3.2.0,element_grob.element_text,label,
ggplot2,3.2.0,element_grob.element_text,x,NULL
ggplot2,3.2.0,element_grob.element_text,y,NULL
ggplot2,3.2.0,element_grob.element_text,family,NULL
ggplot2,3.2.0,element_grob.element_text,face,NULL
ggplot2,3.2.0,element_grob.element_text,colour,NULL
ggplot2,3.2.0,element_grob.element_text,size,NULL
ggplot2,3.2.0,element_grob.element_text,hjust,NULL
ggplot2,3.2.0,element_grob.element_text,vjust,NULL
ggplot2,3.2.0,element_grob.element_text,angle,NULL
ggplot2,3.2.0,element_grob.element_text,lineheight,NULL
ggplot2,3.2.0,element_grob.element_text,margin,NULL
ggplot2,3.2.0,element_grob.element_text,margin_x,FALSE
ggplot2,3.2.0,element_grob.element_text,margin_y,FALSE
ggplot2,3.2.0,element_grob.element_text,...,
ggplot2,3.2.0,element_grob.element_line,element,
ggplot2,3.2.0,element_grob.element_line,x,0:1
ggplot2,3.2.0,element_grob.element_line,y,0:1
ggplot2,3.2.0,element_grob.element_line,colour,NULL
ggplot2,3.2.0,element_grob.element_line,size,NULL
ggplot2,3.2.0,element_grob.element_line,linetype,NULL
ggplot2,3.2.0,element_grob.element_line,lineend,NULL
ggplot2,3.2.0,element_grob.element_line,default.units,npc
ggplot2,3.2.0,element_grob.element_line,id.lengths,NULL
ggplot2,3.2.0,element_grob.element_line,...,
ggplot2,3.2.0,theme,line,
ggplot2,3.2.0,theme,rect,
ggplot2,3.2.0,theme,text,
ggplot2,3.2.0,theme,title,
ggplot2,3.2.0,theme,aspect.ratio,
ggplot2,3.2.0,theme,axis.title,
ggplot2,3.2.0,theme,axis.title.x,
ggplot2,3.2.0,theme,axis.title.x.top,
ggplot2,3.2.0,theme,axis.title.x.bottom,
ggplot2,3.2.0,theme,axis.title.y,
ggplot2,3.2.0,theme,axis.title.y.left,
ggplot2,3.2.0,theme,axis.title.y.right,
ggplot2,3.2.0,theme,axis.text,
ggplot2,3.2.0,theme,axis.text.x,
ggplot2,3.2.0,theme,axis.text.x.top,
ggplot2,3.2.0,theme,axis.text.x.bottom,
ggplot2,3.2.0,theme,axis.text.y,
ggplot2,3.2.0,theme,axis.text.y.left,
ggplot2,3.2.0,theme,axis.text.y.right,
ggplot2,3.2.0,theme,axis.ticks,
ggplot2,3.2.0,theme,axis.ticks.x,
ggplot2,3.2.0,theme,axis.ticks.x.top,
ggplot2,3.2.0,theme,axis.ticks.x.bottom,
ggplot2,3.2.0,theme,axis.ticks.y,
ggplot2,3.2.0,theme,axis.ticks.y.left,
ggplot2,3.2.0,theme,axis.ticks.y.right,
ggplot2,3.2.0,theme,axis.ticks.length,
ggplot2,3.2.0,theme,axis.ticks.length.x,
ggplot2,3.2.0,theme,axis.ticks.length.x.top,
ggplot2,3.2.0,theme,axis.ticks.length.x.bottom,
ggplot2,3.2.0,theme,axis.ticks.length.y,
ggplot2,3.2.0,theme,axis.ticks.length.y.left,
ggplot2,3.2.0,theme,axis.ticks.length.y.right,
ggplot2,3.2.0,theme,axis.line,
ggplot2,3.2.0,theme,axis.line.x,
ggplot2,3.2.0,theme,axis.line.x.top,
ggplot2,3.2.0,theme,axis.line.x.bottom,
ggplot2,3.2.0,theme,axis.line.y,
ggplot2,3.2.0,theme,axis.line.y.left,
ggplot2,3.2.0,theme,axis.line.y.right,
ggplot2,3.2.0,theme,legend.background,
ggplot2,3.2.0,theme,legend.margin,
ggplot2,3.2.0,theme,legend.spacing,
ggplot2,3.2.0,theme,legend.spacing.x,
ggplot2,3.2.0,theme,legend.spacing.y,
ggplot2,3.2.0,theme,legend.key,
ggplot2,3.2.0,theme,legend.key.size,
ggplot2,3.2.0,theme,legend.key.height,
ggplot2,3.2.0,theme,legend.key.width,
ggplot2,3.2.0,theme,legend.text,
ggplot2,3.2.0,theme,legend.text.align,
ggplot2,3.2.0,theme,legend.title,
ggplot2,3.2.0,theme,legend.title.align,
ggplot2,3.2.0,theme,legend.position,
ggplot2,3.2.0,theme,legend.direction,
ggplot2,3.2.0,theme,legend.justification,
ggplot2,3.2.0,theme,legend.box,
ggplot2,3.2.0,theme,legend.box.just,
ggplot2,3.2.0,theme,legend.box.margin,
ggplot2,3.2.0,theme,legend.box.background,
ggplot2,3.2.0,theme,legend.box.spacing,
ggplot2,3.2.0,theme,panel.background,
ggplot2,3.2.0,theme,panel.border,
ggplot2,3.2.0,theme,panel.spacing,
ggplot2,3.2.0,theme,panel.spacing.x,
ggplot2,3.2.0,theme,panel.spacing.y,
ggplot2,3.2.0,theme,panel.grid,
ggplot2,3.2.0,theme,panel.grid.major,
ggplot2,3.2.0,theme,panel.grid.minor,
ggplot2,3.2.0,theme,panel.grid.major.x,
ggplot2,3.2.0,theme,panel.grid.major.y,
ggplot2,3.2.0,theme,panel.grid.minor.x,
ggplot2,3.2.0,theme,panel.grid.minor.y,
ggplot2,3.2.0,theme,panel.ontop,
ggplot2,3.2.0,theme,plot.background,
ggplot2,3.2.0,theme,plot.title,
ggplot2,3.2.0,theme,plot.subtitle,
ggplot2,3.2.0,theme,plot.caption,
ggplot2,3.2.0,theme,plot.tag,
ggplot2,3.2.0,theme,plot.tag.position,
ggplot2,3.2.0,theme,plot.margin,
ggplot2,3.2.0,theme,strip.background,
ggplot2,3.2.0,theme,strip.background.x,
ggplot2,3.2.0,theme,strip.background.y,
ggplot2,3.2.0,theme,strip.placement,
ggplot2,3.2.0,theme,strip.text,
ggplot2,3.2.0,theme,strip.text.x,
ggplot2,3.2.0,theme,strip.text.y,
ggplot2,3.2.0,theme,strip.switch.pad.grid,
ggplot2,3.2.0,theme,strip.switch.pad.wrap,
ggplot2,3.2.0,theme,...,
ggplot2,3.2.0,theme,complete,FALSE
ggplot2,3.2.0,theme,validate,TRUE
ggplot2,3.2.0,add_theme,t1,
ggplot2,3.2.0,add_theme,t2,
ggplot2,3.2.0,add_theme,t2name,
ggplot2,3.2.0,calc_element,element,
ggplot2,3.2.0,calc_element,theme,
ggplot2,3.2.0,calc_element,verbose,FALSE
ggplot2,3.2.0,merge_element,new,
ggplot2,3.2.0,merge_element,old,
ggplot2,3.2.0,merge_element.default,new,
ggplot2,3.2.0,merge_element.default,old,
ggplot2,3.2.0,merge_element.element,new,
ggplot2,3.2.0,merge_element.element,old,
ggplot2,3.2.0,is.theme,x,
ggplot2,3.2.0,print.theme,x,
ggplot2,3.2.0,print.theme,...,
ggplot2,3.2.0,theme_grey,base_size,11
ggplot2,3.2.0,theme_grey,base_family,
ggplot2,3.2.0,theme_grey,base_line_size,base_size/22
ggplot2,3.2.0,theme_grey,base_rect_size,base_size/22
ggplot2,3.2.0,theme_gray,base_size,11
ggplot2,3.2.0,theme_gray,base_family,
ggplot2,3.2.0,theme_gray,base_line_size,base_size/22
ggplot2,3.2.0,theme_gray,base_rect_size,base_size/22
ggplot2,3.2.0,theme_bw,base_size,11
ggplot2,3.2.0,theme_bw,base_family,
ggplot2,3.2.0,theme_bw,base_line_size,base_size/22
ggplot2,3.2.0,theme_bw,base_rect_size,base_size/22
ggplot2,3.2.0,theme_linedraw,base_size,11
ggplot2,3.2.0,theme_linedraw,base_family,
ggplot2,3.2.0,theme_linedraw,base_line_size,base_size/22
ggplot2,3.2.0,theme_linedraw,base_rect_size,base_size/22
ggplot2,3.2.0,theme_light,base_size,11
ggplot2,3.2.0,theme_light,base_family,
ggplot2,3.2.0,theme_light,base_line_size,base_size/22
ggplot2,3.2.0,theme_light,base_rect_size,base_size/22
ggplot2,3.2.0,theme_dark,base_size,11
ggplot2,3.2.0,theme_dark,base_family,
ggplot2,3.2.0,theme_dark,base_line_size,base_size/22
ggplot2,3.2.0,theme_dark,base_rect_size,base_size/22
ggplot2,3.2.0,theme_minimal,base_size,11
ggplot2,3.2.0,theme_minimal,base_family,
ggplot2,3.2.0,theme_minimal,base_line_size,base_size/22
ggplot2,3.2.0,theme_minimal,base_rect_size,base_size/22
ggplot2,3.2.0,theme_classic,base_size,11
ggplot2,3.2.0,theme_classic,base_family,
ggplot2,3.2.0,theme_classic,base_line_size,base_size/22
ggplot2,3.2.0,theme_classic,base_rect_size,base_size/22
ggplot2,3.2.0,theme_void,base_size,11
ggplot2,3.2.0,theme_void,base_family,
ggplot2,3.2.0,theme_void,base_line_size,base_size/22
ggplot2,3.2.0,theme_void,base_rect_size,base_size/22
ggplot2,3.2.0,theme_test,base_size,11
ggplot2,3.2.0,theme_test,base_family,
ggplot2,3.2.0,theme_test,base_line_size,base_size/22
ggplot2,3.2.0,theme_test,base_rect_size,base_size/22
ggplot2,3.2.0,theme_set,new,
ggplot2,3.2.0,theme_update,...,
ggplot2,3.2.0,theme_replace,...,
ggplot2,3.2.0,%+replace%,e1,
ggplot2,3.2.0,%+replace%,e2,
ggplot2,3.2.0,cut_interval,x,
ggplot2,3.2.0,cut_interval,n,NULL
ggplot2,3.2.0,cut_interval,length,NULL
ggplot2,3.2.0,cut_interval,...,
ggplot2,3.2.0,cut_number,x,
ggplot2,3.2.0,cut_number,n,NULL
ggplot2,3.2.0,cut_number,...,
ggplot2,3.2.0,cut_width,x,
ggplot2,3.2.0,cut_width,width,
ggplot2,3.2.0,cut_width,center,NULL
ggplot2,3.2.0,cut_width,boundary,NULL
ggplot2,3.2.0,cut_width,closed,"c(""right"", ""left"")"
ggplot2,3.2.0,cut_width,...,
ggplot2,3.2.0,interleave.unit,...,
ggplot2,3.2.0,interleave.default,...,
ggplot2,3.2.0,resolution,x,
ggplot2,3.2.0,resolution,zero,TRUE
ggplot2,3.2.0,scale_colour_discrete,...,
ggplot2,3.2.0,scale_colour_discrete,h,"c(0, 360) + 15"
ggplot2,3.2.0,scale_colour_discrete,c,100
ggplot2,3.2.0,scale_colour_discrete,l,65
ggplot2,3.2.0,scale_colour_discrete,h.start,0
ggplot2,3.2.0,scale_colour_discrete,direction,1
ggplot2,3.2.0,scale_colour_discrete,na.value,grey50
ggplot2,3.2.0,scale_colour_discrete,aesthetics,colour
ggplot2,3.2.0,scale_colour_ordinal,...,
ggplot2,3.2.0,scale_colour_ordinal,alpha,1
ggplot2,3.2.0,scale_colour_ordinal,begin,0
ggplot2,3.2.0,scale_colour_ordinal,end,1
ggplot2,3.2.0,scale_colour_ordinal,direction,1
ggplot2,3.2.0,scale_colour_ordinal,option,D
ggplot2,3.2.0,scale_colour_ordinal,aesthetics,colour
ggplot2,3.2.0,scale_colour_datetime,...,
ggplot2,3.2.0,scale_colour_datetime,low,#132B43
ggplot2,3.2.0,scale_colour_datetime,high,#56B1F7
ggplot2,3.2.0,scale_colour_datetime,space,Lab
ggplot2,3.2.0,scale_colour_datetime,na.value,grey50
ggplot2,3.2.0,scale_colour_datetime,guide,colourbar
ggplot2,3.2.0,scale_colour_date,...,
ggplot2,3.2.0,scale_colour_date,low,#132B43
ggplot2,3.2.0,scale_colour_date,high,#56B1F7
ggplot2,3.2.0,scale_colour_date,space,Lab
ggplot2,3.2.0,scale_colour_date,na.value,grey50
ggplot2,3.2.0,scale_colour_date,guide,colourbar
ggplot2,3.2.0,scale_fill_discrete,...,
ggplot2,3.2.0,scale_fill_discrete,h,"c(0, 360) + 15"
ggplot2,3.2.0,scale_fill_discrete,c,100
ggplot2,3.2.0,scale_fill_discrete,l,65
ggplot2,3.2.0,scale_fill_discrete,h.start,0
ggplot2,3.2.0,scale_fill_discrete,direction,1
ggplot2,3.2.0,scale_fill_discrete,na.value,grey50
ggplot2,3.2.0,scale_fill_discrete,aesthetics,fill
ggplot2,3.2.0,scale_fill_ordinal,...,
ggplot2,3.2.0,scale_fill_ordinal,alpha,1
ggplot2,3.2.0,scale_fill_ordinal,begin,0
ggplot2,3.2.0,scale_fill_ordinal,end,1
ggplot2,3.2.0,scale_fill_ordinal,direction,1
ggplot2,3.2.0,scale_fill_ordinal,option,D
ggplot2,3.2.0,scale_fill_ordinal,aesthetics,fill
ggplot2,3.2.0,scale_fill_datetime,...,
ggplot2,3.2.0,scale_fill_datetime,low,#132B43
ggplot2,3.2.0,scale_fill_datetime,high,#56B1F7
ggplot2,3.2.0,scale_fill_datetime,space,Lab
ggplot2,3.2.0,scale_fill_datetime,na.value,grey50
ggplot2,3.2.0,scale_fill_datetime,guide,colourbar
ggplot2,3.2.0,scale_fill_date,...,
ggplot2,3.2.0,scale_fill_date,low,#132B43
ggplot2,3.2.0,scale_fill_date,high,#56B1F7
ggplot2,3.2.0,scale_fill_date,space,Lab
ggplot2,3.2.0,scale_fill_date,na.value,grey50
ggplot2,3.2.0,scale_fill_date,guide,colourbar
ggplot2,3.2.0,scale_color_brewer,...,
ggplot2,3.2.0,scale_color_brewer,type,seq
ggplot2,3.2.0,scale_color_brewer,palette,1
ggplot2,3.2.0,scale_color_brewer,direction,1
ggplot2,3.2.0,scale_color_brewer,aesthetics,colour
ggplot2,3.2.0,scale_color_distiller,...,
ggplot2,3.2.0,scale_color_distiller,type,seq
ggplot2,3.2.0,scale_color_distiller,palette,1
ggplot2,3.2.0,scale_color_distiller,direction,-1
ggplot2,3.2.0,scale_color_distiller,values,NULL
ggplot2,3.2.0,scale_color_distiller,space,Lab
ggplot2,3.2.0,scale_color_distiller,na.value,grey50
ggplot2,3.2.0,scale_color_distiller,guide,colourbar
ggplot2,3.2.0,scale_color_distiller,aesthetics,colour
ggplot2,3.2.0,scale_color_continuous,...,
ggplot2,3.2.0,scale_color_continuous,type,"getOption(""ggplot2.continuous.colour"", default = ""gradient"")"
ggplot2,3.2.0,scale_color_discrete,...,
ggplot2,3.2.0,scale_color_discrete,h,"c(0, 360) + 15"
ggplot2,3.2.0,scale_color_discrete,c,100
ggplot2,3.2.0,scale_color_discrete,l,65
ggplot2,3.2.0,scale_color_discrete,h.start,0
ggplot2,3.2.0,scale_color_discrete,direction,1
ggplot2,3.2.0,scale_color_discrete,na.value,grey50
ggplot2,3.2.0,scale_color_discrete,aesthetics,colour
ggplot2,3.2.0,scale_color_gradient,...,
ggplot2,3.2.0,scale_color_gradient,low,#132B43
ggplot2,3.2.0,scale_color_gradient,high,#56B1F7
ggplot2,3.2.0,scale_color_gradient,space,Lab
ggplot2,3.2.0,scale_color_gradient,na.value,grey50
ggplot2,3.2.0,scale_color_gradient,guide,colourbar
ggplot2,3.2.0,scale_color_gradient,aesthetics,colour
ggplot2,3.2.0,scale_color_gradient2,...,
ggplot2,3.2.0,scale_color_gradient2,low,"muted(""red"")"
ggplot2,3.2.0,scale_color_gradient2,mid,white
ggplot2,3.2.0,scale_color_gradient2,high,"muted(""blue"")"
ggplot2,3.2.0,scale_color_gradient2,midpoint,0
ggplot2,3.2.0,scale_color_gradient2,space,Lab
ggplot2,3.2.0,scale_color_gradient2,na.value,grey50
ggplot2,3.2.0,scale_color_gradient2,guide,colourbar
ggplot2,3.2.0,scale_color_gradient2,aesthetics,colour
ggplot2,3.2.0,scale_color_gradientn,...,
ggplot2,3.2.0,scale_color_gradientn,colours,
ggplot2,3.2.0,scale_color_gradientn,values,NULL
ggplot2,3.2.0,scale_color_gradientn,space,Lab
ggplot2,3.2.0,scale_color_gradientn,na.value,grey50
ggplot2,3.2.0,scale_color_gradientn,guide,colourbar
ggplot2,3.2.0,scale_color_gradientn,aesthetics,colour
ggplot2,3.2.0,scale_color_gradientn,colors,
ggplot2,3.2.0,scale_color_grey,...,
ggplot2,3.2.0,scale_color_grey,start,0.2
ggplot2,3.2.0,scale_color_grey,end,0.8
ggplot2,3.2.0,scale_color_grey,na.value,red
ggplot2,3.2.0,scale_color_grey,aesthetics,colour
ggplot2,3.2.0,scale_color_hue,...,
ggplot2,3.2.0,scale_color_hue,h,"c(0, 360) + 15"
ggplot2,3.2.0,scale_color_hue,c,100
ggplot2,3.2.0,scale_color_hue,l,65
ggplot2,3.2.0,scale_color_hue,h.start,0
ggplot2,3.2.0,scale_color_hue,direction,1
ggplot2,3.2.0,scale_color_hue,na.value,grey50
ggplot2,3.2.0,scale_color_hue,aesthetics,colour
ggplot2,3.2.0,scale_color_identity,...,
ggplot2,3.2.0,scale_color_identity,guide,none
ggplot2,3.2.0,scale_color_identity,aesthetics,colour
ggplot2,3.2.0,scale_color_manual,...,
ggplot2,3.2.0,scale_color_manual,values,
ggplot2,3.2.0,scale_color_manual,aesthetics,colour
ggplot2,3.2.0,scale_color_viridis_d,...,
ggplot2,3.2.0,scale_color_viridis_d,alpha,1
ggplot2,3.2.0,scale_color_viridis_d,begin,0
ggplot2,3.2.0,scale_color_viridis_d,end,1
ggplot2,3.2.0,scale_color_viridis_d,direction,1
ggplot2,3.2.0,scale_color_viridis_d,option,D
ggplot2,3.2.0,scale_color_viridis_d,aesthetics,colour
ggplot2,3.2.0,scale_color_viridis_c,...,
ggplot2,3.2.0,scale_color_viridis_c,alpha,1
ggplot2,3.2.0,scale_color_viridis_c,begin,0
ggplot2,3.2.0,scale_color_viridis_c,end,1
ggplot2,3.2.0,scale_color_viridis_c,direction,1
ggplot2,3.2.0,scale_color_viridis_c,option,D
ggplot2,3.2.0,scale_color_viridis_c,values,NULL
ggplot2,3.2.0,scale_color_viridis_c,space,Lab
ggplot2,3.2.0,scale_color_viridis_c,na.value,grey50
ggplot2,3.2.0,scale_color_viridis_c,guide,colourbar
ggplot2,3.2.0,scale_color_viridis_c,aesthetics,colour
